id,occurrence_id,last_modified,callnumber,title,scientificname,collector,collecting_date,latitude,longitude,datum,geographic_continent,geographic_country,geographic_stateprovince,geographic_county,geographic_municipality,geographic_locality,common_name,type,format,era,geographic_culture,identified_by,identification_references,previous_identifications,associated_references
4383754,urn:uuid:1bf4a2e7-b277-40f3-ae28-cb913036780f,2019-01-11T23:19:15.000Z,YPM IZ 101807,"Schizoporella unicornis; YPM IZ 101807; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Collection along shore on Southwest side; Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.; 2017-08-17",Schizoporella unicornis,"Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.",8/17/2017,41.242,-72.76048,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Collection along shore on Southwest side,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Schizoporella unicornis,Det. by: Eric A. Lazo-Wasem 2017
4418023,urn:uuid:6bcf83a0-de6d-4298-8413-86f59ddf08df,2019-01-11T23:19:15.000Z,YPM IZ 102058,"Schizoporella?; YPM IZ 102058; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Schizoporella?,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Schizoporella?,Det. by: Eric A. Lazo-Wasem 2017
4383774,urn:uuid:b6e9d251-5ad7-4093-a3c6-d7b8408a7217,2019-01-11T23:19:15.000Z,YPM IZ 101821,"Sclerodactyla briareus; YPM IZ 101821; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Collection along shore on Southwest side; Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.; 2017-08-17",Sclerodactyla briareus,"Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.",8/17/2017,41.242,-72.76048,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Collection along shore on Southwest side,sea cucumbers; echinoderms; animals,,,,,Eric A. Lazo-Wasem,,Sclerodactyla briareus,Det. by: Eric A. Lazo-Wasem 2017
4371430,urn:uuid:b4e93ea8-86e2-458e-bf12-fd74f2fadaa2,2019-01-11T23:19:15.000Z,YPM IZ 099595,"Scolecolepides viridis; YPM IZ 099595; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven; Long Wharf, along the marsh grass and fresh water drainage behind Vietnam Memorial; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-07-18",Scolecolepides viridis,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",7/18/2017,41.286322,-72.923711,,North America,USA,Connecticut,New Haven County,New Haven,"Long Wharf, along the marsh grass and fresh water drainage behind Vietnam Memorial",marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Scolecolepides viridis,Det. by: Eric A. Lazo-Wasem 2017
4380206,urn:uuid:0a9ab541-b738-4aa2-bc23-2b477219c1ca,2019-01-11T23:19:15.000Z,YPM IZ 101129,"Scolecolepides viridis; YPM IZ 101129; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; East side just above the low tide line; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-08-02",Scolecolepides viridis,"Elder, L. E.; Rojas, L. M.; Elder, G.",8/2/2017,,,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",East side just above the low tide line,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Scolecolepides viridis,Det. by: Eric A. Lazo-Wasem 2017
4368799,urn:uuid:8eaad58a-3b6a-434f-88c1-4f66afe43599,2019-01-11T23:19:15.000Z,YPM IZ 098632,"Scoletoma fragilis; YPM IZ 098632; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks; Elder, L. E.; Culligan, C. R.; 2017-07-11",Scoletoma fragilis,"Elder, L. E.; Culligan, C. R.",7/11/2017,72.904,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Sediment sieving along shore near the lighthouse and shore line of western breakwall rocks,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Scoletoma fragilis,Det. by: Eric A. Lazo-Wasem
4376529,urn:uuid:20ec0955-d784-4d8d-a248-b3799922e0e1,2019-01-11T23:19:15.000Z,YPM IZ 100729,"Scoletoma; YPM IZ 100729; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Digging along the beach North of the Lighthouse and near western breakwall; Elder, L. E.; Rojas, L. M.; Elder, G.; 2017-07-24",Scoletoma,"Elder, L. E.; Rojas, L. M.; Elder, G.",7/24/2017,72.9039,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Digging along the beach North of the Lighthouse and near western breakwall,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Scoletoma,Det. by: Eric A. Lazo-Wasem 2017
4368418,urn:uuid:5b136a7c-32d4-4427-af58-885cea1b225c,2019-01-11T23:19:15.000Z,YPM IZ 098290,"Semibalanus balanoides; YPM IZ 098290; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Semibalanus balanoides,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Semibalanus balanoides|Balanus sp.,Det. by: Eric A. Lazo-Wasem 2017|Det. by: Casey R. Culligan
4371277,urn:uuid:a707f89e-4fc2-4676-b4c6-6b73eb3962f0,2019-01-11T23:19:15.000Z,YPM IZ 099261,"Semibalanus balanoides; YPM IZ 099261; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Rocky area west side of Bradley Point; Elder, L. E.; Culligan, C. R.; 2017-06-30",Semibalanus balanoides,"Elder, L. E.; Culligan, C. R.",6/30/2017,41.252228,-72.956392,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Rocky area west side of Bradley Point,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Semibalanus balanoides,Det. by: Eric A. Lazo-Wasem
4371440,urn:uuid:645e6d74-694e-4117-b0f5-3486503569c2,2019-01-11T23:19:15.000Z,YPM IZ 099369,"Semibalanus balanoides; YPM IZ 099369; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Semibalanus balanoides,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Semibalanus balanoides,Det. by: Eric A. Lazo-Wasem 2017
4371877,urn:uuid:3719f3cf-ed9a-4386-97d7-2008a582406b,2019-01-11T23:19:15.000Z,YPM IZ 099753,"Semibalanus balanoides; YPM IZ 099753; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Shallow intertidal just off Bradley Rocks and along Bradley Point; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-15",Semibalanus balanoides,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/15/2017,41.251039,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Shallow intertidal just off Bradley Rocks and along Bradley Point,acorn barnacles; barnacles; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Semibalanus balanoides,Det. by: Eric A. Lazo-Wasem 2017
4383655,urn:uuid:f7855a21-5119-44a5-9d78-24c324f042c4,2019-01-11T23:19:15.000Z,YPM IZ 101786,"Siphonostomatoida; YPM IZ 101786; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Siphonostomatoida,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,copepods; crustaceans; arthropods; animals,,,,,,,Siphonostomatoida|Caligoida,|Det. by: Eric A. Lazo-Wasem
4371305,urn:uuid:3d75f3c9-2233-4348-a00c-9dacc0d3d48f,2019-01-11T23:19:15.000Z,YPM IZ 099234,"Spionidae?; YPM IZ 099234; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Spionidae?,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Spionidae?,Det. by: Eric A. Lazo-Wasem 2017
4371293,urn:uuid:aca77854-7c6e-475b-87ec-aa77541ae15b,2019-01-11T23:19:15.000Z,YPM IZ 099244,"Spionidae?; YPM IZ 099244; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; New Haven, Lighthouse Point; Collection along shore near the lighthouse and on western breakwall rocks; Elder, L. E.; Rojas, L. M.; 2017-07-10",Spionidae?,"Elder, L. E.; Rojas, L. M.",7/10/2017,75.9042,-41.2475,,North America,USA,Connecticut,New Haven County,"New Haven, Lighthouse Point",Collection along shore near the lighthouse and on western breakwall rocks,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Spionidae?,Det. by: Eric A. Lazo-Wasem 2017
4375579,urn:uuid:7e31ad8c-ce08-4299-8853-1277a9af3e0f,2019-01-11T23:19:15.000Z,YPM IZ 100589,"Stenothoe; YPM IZ 100589; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Stenothoe,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Stenothoe,Det. by: Eric A. Lazo-Wasem
4375574,urn:uuid:d0673e16-9207-416a-96b2-538a5c65b437,2019-01-11T23:19:15.000Z,YPM IZ 100591,"Stenothoe; YPM IZ 100591; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Stenothoe,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Stenothoe,Det. by: Eric A. Lazo-Wasem
4375500,urn:uuid:c3827b5e-289e-430e-8af2-7542223bf62d,2019-01-11T23:19:15.000Z,YPM IZ 100616,"Stenothoe; YPM IZ 100616; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Stenothoe,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,Eric A. Lazo-Wasem,,Stenothoe,Det. by: Eric A. Lazo-Wasem 2017
4375236,urn:uuid:3cbd257a-c974-49da-828b-aedf9a2476d5,2017-09-08T15:47:25.000Z,YPM IZ 100549,"Stenothoidae; YPM IZ 100549; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Southwest side of island along shore and in tide pools; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Stenothoidae,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.241,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Southwest side of island along shore and in tide pools,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,,,Stenothoidae,
4375237,urn:uuid:20d56ac8-ecbc-40e4-823d-4629d0e41be6,2017-08-16T23:14:54.000Z,YPM IZ 100550,"Stenothoidae; YPM IZ 100550; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Stenothoidae,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,gammaridean amphipods; amphipods; malacostracans; crustaceans; arthropods; animals,,,,,,,Stenothoidae,
4366382,urn:uuid:bf9b555d-29db-4d63-9520-132604065924,2019-01-11T23:19:15.000Z,YPM IZ 097789,"Streblospio benedicti; YPM IZ 097789; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; West Haven, Savin Rock; Tidepools near Bradley Point rocks; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; 2017-06-26",Streblospio benedicti,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.",6/26/2017,41.2517,-72.9572,,North America,USA,Connecticut,New Haven County,"West Haven, Savin Rock",Tidepools near Bradley Point rocks,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Streblospio benedicti,Det. by: Eric A. Lazo-Wasem 2017
4383341,urn:uuid:1db53653-3bc4-4ac1-976b-ab0db29795f7,2019-01-11T23:19:15.000Z,YPM IZ 101488,"Streblospio benedicti; YPM IZ 101488; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Streblospio benedicti,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Streblospio benedicti,Det. by: Eric A. Lazo-Wasem 2017
4375452,urn:uuid:616c6f62-700c-4906-8ea7-069b112c6417,2017-09-08T10:09:53.000Z,YPM IZ 100626,"Styela clava; YPM IZ 100626; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Styela clava,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,sea squirts; tunicates; chordates; animals,,,,,Leanne E. Elder,,Styela clava,Det. by: Leanne E. Elder 2017
4375446,urn:uuid:edcc342d-e445-4e4d-af80-ef7e10c9b55f,2017-10-22T23:17:15.000Z,YPM IZ 100632,"Styela clava; YPM IZ 100632; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Styela clava,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,sea squirts; tunicates; chordates; animals,,,,,Leanne E. Elder,,Styela clava,Det. by: Leanne E. Elder 2017
4388054,urn:uuid:43550b87-c777-4e23-85e7-689b17d27136,2017-10-16T07:21:49.000Z,YPM IZ 101864,"Styela clava; YPM IZ 101864; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Styela clava,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,sea squirts; tunicates; chordates; animals,,,,,Leanne E. Elder,,Styela clava,Det. by: Leanne E. Elder 2017
4405271,urn:uuid:c3d375bd-12ba-4286-a83a-ad138bd6493b,2017-10-16T07:22:53.000Z,YPM IZ 101960,"Styela clava; YPM IZ 101960; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Styela clava,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,sea squirts; tunicates; chordates; animals,,,,,Leanne E. Elder,,Styela clava,Det. by: Leanne E. Elder 2017
4383788,urn:uuid:65b2cd33-1d83-4aff-a9a9-77ec875ef7eb,2019-01-11T23:19:15.000Z,YPM IZ 101817,"Stylochus ellipticus; YPM IZ 101817; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Collection along shore on Southwest side; Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.; 2017-08-17",Stylochus ellipticus,"Elder, L. E.; Culligan, C. R.; Lazo-Wasem, E. A.",8/17/2017,41.242,-72.76048,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Collection along shore on Southwest side,polyclad flatworms; planarians; flatworms; animals,,,,,Eric A. Lazo-Wasem,,Stylochus ellipticus,Det. by: Eric A. Lazo-Wasem 2017
4375442,urn:uuid:7987cbcf-288e-4c7f-9e3a-8293ba2a23bd,2019-01-11T23:19:15.000Z,YPM IZ 100636,"Stylochus ellipticus?; YPM IZ 100636; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Stylochus ellipticus?,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,polyclad flatworms; planarians; flatworms; animals,,,,,Eric A. Lazo-Wasem,,Stylochus ellipticus?,Det. by: Eric A. Lazo-Wasem 2017
4417891,urn:uuid:ded5f3d9-aed9-4f29-8a8d-53e71d1a0b39,2019-01-11T23:19:15.000Z,YPM IZ 102054,"Sycon ciliatum; YPM IZ 102054; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Sycon ciliatum,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,sponges; animals,,,,,Eric A. Lazo-Wasem,,Sycon ciliatum,Det. by: Eric A. Lazo-Wasem 2017
4386751,urn:uuid:7363606e-04d4-44c9-8a40-50df37b67d76,2019-01-11T23:19:15.000Z,YPM IZ 101849,"Syllis gracilis; YPM IZ 101849; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Syllis gracilis,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Syllis gracilis,Det. by: Eric A. Lazo-Wasem 2017
4388052,urn:uuid:331ad0b2-3ab1-4062-befa-655d04d8a5d0,2019-01-11T23:19:15.000Z,YPM IZ 101866,"Syllis gracilis; YPM IZ 101866; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Syllis gracilis,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Syllis gracilis,Det. by: Eric A. Lazo-Wasem 2017
4405196,urn:uuid:c9da559f-34e9-4ce7-aa3e-7c5dbac20d4a,2019-01-11T23:19:15.000Z,YPM IZ 101959,"Syllis? gracilis; YPM IZ 101959; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Syllis? gracilis,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,marine bristleworms; segmented worms; animals,,,,,Eric A. Lazo-Wasem,,Syllis? gracilis,Det. by: Eric A. Lazo-Wasem 2017
4388079,urn:uuid:7bd5049c-b39b-491f-b530-cb834342b53e,2017-09-06T10:52:18.000Z,YPM IZ 101873,"Tanaidae; YPM IZ 101873; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Tanaidae,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,tanaids; malacostracans; crustaceans; arthropods; animals,,,,,,,Tanaidae,
4408302,urn:uuid:11bc0104-94a8-4a51-ab6f-5f188c59f6d9,2019-05-08T19:56:05.000Z,YPM IZ 101970,"Tricellaria inopinata; YPM IZ 101970; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Tricellaria inopinata,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.3253,-71.9844,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Tricellaria inopinata,Det. by: Eric A. Lazo-Wasem 2017
4417982,urn:uuid:8b77314a-39ea-4870-8265-f4bc63f9f41e,2019-05-08T19:56:09.000Z,YPM IZ 102050,"Tricellaria inopinata; YPM IZ 102050; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Tricellaria inopinata,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Tricellaria inopinata,Det. by: Eric A. Lazo-Wasem 2017
4417969,urn:uuid:bf05dab5-3a40-48b6-ae1d-3bd4481664fb,2019-01-11T23:19:15.000Z,YPM IZ 102051,"Tricellaria inopinata; YPM IZ 102051; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank; Small park next to Noank Historical Society at end of Main Street; Rojas, L. M.; Boardman, R. E.; 2017-08-15",Tricellaria inopinata,"Rojas, L. M.; Boardman, R. E.",8/15/2017,41.325261,-71.984478,,North America,USA,Connecticut,New London County,"Groton, Noank",Small park next to Noank Historical Society at end of Main Street,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Tricellaria inopinata,Det. by: Eric A. Lazo-Wasem 2017
4417871,urn:uuid:a13c6a2b-b099-4793-bbee-f27091fb1b98,2019-05-08T19:56:09.000Z,YPM IZ 102056,"Tricellaria inopinata; YPM IZ 102056; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New London County; Groton, Noank Shipyard; Floating dock at end of ramp next to beach area. Scraping of dock and buoy; Rojas, L. M.; Boardman, R. E.; 2017-08-24",Tricellaria inopinata,"Rojas, L. M.; Boardman, R. E.",8/24/2017,41.320144,-71.988603,,North America,USA,Connecticut,New London County,"Groton, Noank Shipyard",Floating dock at end of ramp next to beach area. Scraping of dock and buoy,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Tricellaria inopinata,Det. by: Eric A. Lazo-Wasem 2017
4418016,urn:uuid:26ad857e-7fe7-4f76-af20-3c723bc74e34,2019-05-08T19:56:11.000Z,YPM IZ 102065,"Tricellaria inopinata; YPM IZ 102065; North America; Atlantic Ocean; Long Island Sound; USA; Connecticut; New Haven County; Branford, Outer Island; Scraped off floating dock on northeast side; Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.; 2017-07-27",Tricellaria inopinata,"Elder, L. E.; Culligan, C. R.; Rojas, L. M.; Palffy-Muhoray, N. M.",7/27/2017,41.242,-72.76,,North America,USA,Connecticut,New Haven County,"Branford, Outer Island",Scraped off floating dock on northeast side,marine bryozoans; bryozoans; animals,,,,,Eric A. Lazo-Wasem,,Tricellaria inopinata,Det. by: Eric A. Lazo-Wasem 2017
